D_TEMPORAL_0;D_ESTADO_DATO_0;D_IVGS_TIPVENT_0;D_IVGS_SERIEIVGS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2001-10;D;04;01;C01;Tasa de variación intermensual;4.310158111;M
2001-10;D;05;01;C01;Tasa de variación intermensual;3.373748023;M
2001-10;D;06;01;C01;Tasa de variación intermensual;4.826297274;M
2001-11;D;04;01;C01;Tasa de variación intermensual;0.124584718;M
2001-11;D;05;01;C01;Tasa de variación intermensual;-3.987761346;M
2001-11;D;06;01;C01;Tasa de variación intermensual;2.506554798;M
2001-12;D;04;01;C01;Tasa de variación intermensual;58.824139361;M
2001-12;D;05;01;C01;Tasa de variación intermensual;69.821542384;M
2001-12;D;06;01;C01;Tasa de variación intermensual;52.782893391;M
2002-01;D;04;01;C01;Tasa de variación intermensual;-29.803486322;M
2002-01;D;05;01;C01;Tasa de variación intermensual;-48.489397636;M
2002-01;D;06;01;C01;Tasa de variación intermensual;-18.589700663;M
2002-02;D;04;01;C01;Tasa de variación intermensual;-30.701264881;M
2002-02;D;05;01;C01;Tasa de variación intermensual;-5.98664238;M
2002-02;D;06;01;C01;Tasa de variación intermensual;-40.149707987;M
2002-03;D;04;01;C01;Tasa de variación intermensual;19.514159173;M
2002-03;D;05;01;C01;Tasa de variación intermensual;23.585636786;M
2002-03;D;06;01;C01;Tasa de variación intermensual;17.097306212;M
2002-04;D;04;01;C01;Tasa de variación intermensual;-3.043234138;M
2002-04;D;05;01;C01;Tasa de variación intermensual;-7.002508361;M
2002-04;D;06;01;C01;Tasa de variación intermensual;-0.504694836;M
2002-05;D;04;01;C01;Tasa de variación intermensual;6.567060459;M
2002-05;D;05;01;C01;Tasa de variación intermensual;0.427062261;M
2002-05;D;06;01;C01;Tasa de variación intermensual;10.204081633;M
2002-06;D;04;01;C01;Tasa de variación intermensual;-5.7276383;M
2002-06;D;05;01;C01;Tasa de variación intermensual;-0.984780662;M
2002-06;D;06;01;C01;Tasa de variación intermensual;-8.349389852;M
2002-07;D;04;01;C01;Tasa de variación intermensual;28.764122665;M
2002-07;D;05;01;C01;Tasa de variación intermensual;13.517179024;M
2002-07;D;06;01;C01;Tasa de variación intermensual;37.491240364;M
2002-08;D;04;01;C01;Tasa de variación intermensual;-9.087653326;M
2002-08;D;05;01;C01;Tasa de variación intermensual;4.330943847;M
2002-08;D;06;01;C01;Tasa de variación intermensual;-15.698267074;M
2002-09;D;04;01;C01;Tasa de variación intermensual;-6.549143195;M
2002-09;D;05;01;C01;Tasa de variación intermensual;-15.240003817;M
2002-09;D;06;01;C01;Tasa de variación intermensual;-1.249496171;M
2002-10;D;04;01;C01;Tasa de variación intermensual;-0.969543682;M
2002-10;D;05;01;C01;Tasa de variación intermensual;2.499437064;M
2002-10;D;06;01;C01;Tasa de variación intermensual;-2.612244898;M
2002-11;D;04;01;C01;Tasa de variación intermensual;6.651058849;M
2002-11;D;05;01;C01;Tasa de variación intermensual;3.108523726;M
2002-11;D;06;01;C01;Tasa de variación intermensual;8.581307628;M
2002-12;D;04;01;C01;Tasa de variación intermensual;48.802634205;M
2002-12;D;05;01;C01;Tasa de variación intermensual;55.61947374;M
2002-12;D;06;01;C01;Tasa de variación intermensual;45.266814629;M
2003-01;D;04;01;C01;Tasa de variación intermensual;-25.219607054;M
2003-01;D;05;01;C01;Tasa de variación intermensual;-46.816812705;M
2003-01;D;06;01;C01;Tasa de variación intermensual;-13.285505513;M
2003-02;D;04;01;C01;Tasa de variación intermensual;-32.505380201;M
2003-02;D;05;01;C01;Tasa de variación intermensual;-6.410091389;M
2003-02;D;06;01;C01;Tasa de variación intermensual;-41.420254328;M
2003-03;D;04;01;C01;Tasa de variación intermensual;11.173110137;M
2003-03;D;05;01;C01;Tasa de variación intermensual;18.003025719;M
2003-03;D;06;01;C01;Tasa de variación intermensual;7.532365634;M
2003-04;D;04;01;C01;Tasa de variación intermensual;7.253824092;M
2003-04;D;05;01;C01;Tasa de variación intermensual;0.291375291;M
2003-04;D;06;01;C01;Tasa de variación intermensual;11.540800195;M
2003-05;D;04;01;C01;Tasa de variación intermensual;5.136490251;M
2003-05;D;05;01;C01;Tasa de variación intermensual;-0.313771063;M
2003-05;D;06;01;C01;Tasa de variación intermensual;7.991713912;M
2003-06;D;04;01;C01;Tasa de variación intermensual;-4.747774481;M
2003-06;D;05;01;C01;Tasa de variación intermensual;-2.38983446;M
2003-06;D;06;01;C01;Tasa de variación intermensual;-5.916203937;M
2003-07;D;04;01;C01;Tasa de variación intermensual;23.598130841;M
2003-07;D;05;01;C01;Tasa de variación intermensual;12.850830049;M
2003-07;D;06;01;C01;Tasa de variación intermensual;28.962335014;M
2003-08;D;04;01;C01;Tasa de variación intermensual;-8.767665857;M
2003-08;D;05;01;C01;Tasa de variación intermensual;5.810138639;M
2003-08;D;06;01;C01;Tasa de variación intermensual;-15.468463971;M
2003-09;D;04;01;C01;Tasa de variación intermensual;-7.745436606;M
2003-09;D;05;01;C01;Tasa de variación intermensual;-14.702940588;M
2003-09;D;06;01;C01;Tasa de variación intermensual;-3.779899596;M
2003-10;D;04;01;C01;Tasa de variación intermensual;5.882352941;M
2003-10;D;05;01;C01;Tasa de variación intermensual;3.986866792;M
2003-10;D;06;01;C01;Tasa de variación intermensual;6.915601023;M
2003-11;D;04;01;C01;Tasa de variación intermensual;-0.737373737;M
2003-11;D;05;01;C01;Tasa de variación intermensual;-2.063599459;M
2003-11;D;06;01;C01;Tasa de variación intermensual;-0.057410774;M
2003-12;D;04;01;C01;Tasa de variación intermensual;61.463315356;M
2003-12;D;05;01;C01;Tasa de variación intermensual;65.803108808;M
2003-12;D;06;01;C01;Tasa de variación intermensual;59.358544758;M
2004-01;D;04;01;C01;Tasa de variación intermensual;-28.033024516;M
2004-01;D;05;01;C01;Tasa de variación intermensual;-45.923611111;M
2004-01;D;06;01;C01;Tasa de variación intermensual;-18.996695704;M
2004-02;D;04;01;C01;Tasa de variación intermensual;-34.214904983;M
2004-02;D;05;01;C01;Tasa de variación intermensual;-12.893283678;M
2004-02;D;06;01;C01;Tasa de variación intermensual;-41.444782318;M
2004-03;D;04;01;C01;Tasa de variación intermensual;17.398828541;M
2004-03;D;05;01;C01;Tasa de variación intermensual;22.851245761;M
2004-03;D;06;01;C01;Tasa de variación intermensual;14.705509816;M
2004-04;D;04;01;C01;Tasa de variación intermensual;1.814264656;M
2004-04;D;05;01;C01;Tasa de variación intermensual;-1.368054722;M
2004-04;D;06;01;C01;Tasa de variación intermensual;3.610865724;M
2004-05;D;04;01;C01;Tasa de variación intermensual;-1.191669451;M
2004-05;D;05;01;C01;Tasa de variación intermensual;-4.793770532;M
2004-05;D;06;01;C01;Tasa de variación intermensual;0.607481616;M
2004-06;D;04;01;C01;Tasa de variación intermensual;8.171776375;M
2004-06;D;05;01;C01;Tasa de variación intermensual;4.932907348;M
2004-06;D;06;01;C01;Tasa de variación intermensual;9.724576271;M
2004-07;D;04;01;C01;Tasa de variación intermensual;20.548087944;M
2004-07;D;05;01;C01;Tasa de variación intermensual;17.464377055;M
2004-07;D;06;01;C01;Tasa de variación intermensual;21.915427689;M
2004-08;D;04;01;C01;Tasa de variación intermensual;-16.258967932;M
2004-08;D;05;01;C01;Tasa de variación intermensual;-5.764644894;M
2004-08;D;06;01;C01;Tasa de variación intermensual;-20.993031359;M
2004-09;D;04;01;C01;Tasa de variación intermensual;-3.963666391;M
2004-09;D;05;01;C01;Tasa de variación intermensual;-9.439982396;M
2004-09;D;06;01;C01;Tasa de variación intermensual;-1.002305302;M
2004-10;D;04;01;C01;Tasa de variación intermensual;4.772141015;M
2004-10;D;05;01;C01;Tasa de variación intermensual;8.662373952;M
2004-10;D;06;01;C01;Tasa de variación intermensual;2.986736863;M
2004-11;D;04;01;C01;Tasa de variación intermensual;2.000410341;M
2004-11;D;05;01;C01;Tasa de variación intermensual;-3.902057245;M
2004-11;D;06;01;C01;Tasa de variación intermensual;5.013763272;M
2004-12;D;04;01;C01;Tasa de variación intermensual;61.379865232;M
2004-12;D;05;01;C01;Tasa de variación intermensual;69.063408959;M
2004-12;D;06;01;C01;Tasa de variación intermensual;57.741995881;M
2005-01;D;04;01;C01;Tasa de variación intermensual;-27.34637916;M
2005-01;D;05;01;C01;Tasa de variación intermensual;-48.255453857;M
2005-01;D;06;01;C01;Tasa de variación intermensual;-16.724035608;M
2005-02;D;04;01;C01;Tasa de variación intermensual;-32.732887288;M
2005-02;D;05;01;C01;Tasa de variación intermensual;-8.325575209;M
2005-02;D;06;01;C01;Tasa de variación intermensual;-40.500285063;M
2005-03;D;04;01;C01;Tasa de variación intermensual;15.876052028;M
2005-03;D;05;01;C01;Tasa de variación intermensual;22.094878863;M
2005-03;D;06;01;C01;Tasa de variación intermensual;12.887770991;M
2005-04;D;04;01;C01;Tasa de variación intermensual;2.465059976;M
2005-04;D;05;01;C01;Tasa de variación intermensual;-3.493346008;M
2005-04;D;06;01;C01;Tasa de variación intermensual;5.633952255;M
2005-05;D;04;01;C01;Tasa de variación intermensual;-4.918913114;M
2005-05;D;05;01;C01;Tasa de variación intermensual;-7.411967496;M
2005-05;D;06;01;C01;Tasa de variación intermensual;-3.726396143;M
2005-06;D;04;01;C01;Tasa de variación intermensual;6.314243759;M
2005-06;D;05;01;C01;Tasa de variación intermensual;5.412234043;M
2005-06;D;06;01;C01;Tasa de variación intermensual;6.729264476;M
2005-07;D;04;01;C01;Tasa de variación intermensual;19.5920102;M
2005-07;D;05;01;C01;Tasa de variación intermensual;15.428283083;M
2005-07;D;06;01;C01;Tasa de variación intermensual;21.456500489;M
2005-08;D;04;01;C01;Tasa de variación intermensual;-13.619402985;M
2005-08;D;05;01;C01;Tasa de variación intermensual;0.43715847;M
2005-08;D;06;01;C01;Tasa de variación intermensual;-19.67806841;M
2005-09;D;04;01;C01;Tasa de variación intermensual;-5.008742158;M
2005-09;D;05;01;C01;Tasa de variación intermensual;-10.837867247;M
2005-09;D;06;01;C01;Tasa de variación intermensual;-1.833667335;M
2005-10;D;04;01;C01;Tasa de variación intermensual;5.142919013;M
2005-10;D;05;01;C01;Tasa de variación intermensual;8.860141567;M
2005-10;D;06;01;C01;Tasa de variación intermensual;3.4092069;M
2005-11;D;04;01;C01;Tasa de variación intermensual;-2.234579343;M
2005-11;D;05;01;C01;Tasa de variación intermensual;-8.3632287;M
2005-11;D;06;01;C01;Tasa de variación intermensual;0.868621064;M
2005-12;D;04;01;C01;Tasa de variación intermensual;68.401095429;M
2005-12;D;05;01;C01;Tasa de variación intermensual;73.379006606;M
2005-12;D;06;01;C01;Tasa de variación intermensual;66.004501419;M
2006-01;D;04;01;C01;Tasa de variación intermensual;-28.102326745;M
2006-01;D;05;01;C01;Tasa de variación intermensual;-46.570702794;M
2006-01;D;06;01;C01;Tasa de variación intermensual;-19.046215515;M
2006-02;D;04;01;C01;Tasa de variación intermensual;-33.466724663;M
2006-02;D;05;01;C01;Tasa de variación intermensual;-8.491811939;M
2006-02;D;06;01;C01;Tasa de variación intermensual;-41.600524285;M
2006-03;D;04;01;C01;Tasa de variación intermensual;12.630753138;M
2006-03;D;05;01;C01;Tasa de variación intermensual;14.821763602;M
2006-03;D;06;01;C01;Tasa de variación intermensual;11.521197007;M
2006-04;D;04;01;C01;Tasa de variación intermensual;1.8922684;M
2006-04;D;05;01;C01;Tasa de variación intermensual;0.741578683;M
2006-04;D;06;01;C01;Tasa de variación intermensual;2.638640429;M
2006-05;D;04;01;C01;Tasa de variación intermensual;2.187535604;M
2006-05;D;05;01;C01;Tasa de variación intermensual;-2.707423581;M
2006-05;D;06;01;C01;Tasa de variación intermensual;4.651416122;M
2006-06;D;04;01;C01;Tasa de variación intermensual;-0.813914595;M
2006-06;D;05;01;C01;Tasa de variación intermensual;0.743780457;M
2006-06;D;06;01;C01;Tasa de variación intermensual;-1.561361507;M
2006-07;D;04;01;C01;Tasa de variación intermensual;23.392535971;M
2006-07;D;05;01;C01;Tasa de variación intermensual;17.146130346;M
2006-07;D;06;01;C01;Tasa de variación intermensual;26.340277043;M
2006-08;D;04;01;C01;Tasa de variación intermensual;-10.86817892;M
2006-08;D;05;01;C01;Tasa de variación intermensual;0.293382593;M
2006-08;D;06;01;C01;Tasa de variación intermensual;-15.927351858;M
2006-09;D;04;01;C01;Tasa de variación intermensual;-5.40678659;M
2006-09;D;05;01;C01;Tasa de variación intermensual;-9.144095341;M
2006-09;D;06;01;C01;Tasa de variación intermensual;-3.394723743;M
2006-10;D;04;01;C01;Tasa de variación intermensual;-2.895732037;M
2006-10;D;05;01;C01;Tasa de variación intermensual;-3.601240162;M
2006-10;D;06;01;C01;Tasa de variación intermensual;-2.504122012;M
2006-11;D;04;01;C01;Tasa de variación intermensual;4.495382219;M
2006-11;D;05;01;C01;Tasa de variación intermensual;1.509153884;M
2006-11;D;06;01;C01;Tasa de variación intermensual;6.0035937;M
2006-12;D;04;01;C01;Tasa de variación intermensual;65.328506016;M
2006-12;D;05;01;C01;Tasa de variación intermensual;65.159639288;M
2006-12;D;06;01;C01;Tasa de variación intermensual;65.380396849;M
2007-01;D;04;01;C01;Tasa de variación intermensual;-28.13020435;M
2007-01;D;05;01;C01;Tasa de variación intermensual;-46.032512753;M
2007-01;D;06;01;C01;Tasa de variación intermensual;-18.534422386;M
2007-02;D;04;01;C01;Tasa de variación intermensual;-31.571084148;M
2007-02;D;05;01;C01;Tasa de variación intermensual;-6.518475829;M
2007-02;D;06;01;C01;Tasa de variación intermensual;-40.140250737;M
2007-03;D;04;01;C01;Tasa de variación intermensual;21.107993401;M
2007-03;D;05;01;C01;Tasa de variación intermensual;23.14298467;M
2007-03;D;06;01;C01;Tasa de variación intermensual;19.869385103;M
2007-04;D;04;01;C01;Tasa de variación intermensual;-9.525149716;M
2007-04;D;05;01;C01;Tasa de variación intermensual;-9.415413768;M
2007-04;D;06;01;C01;Tasa de variación intermensual;-9.719120947;M
2007-05;D;04;01;C01;Tasa de variación intermensual;5.459636956;M
2007-05;D;05;01;C01;Tasa de variación intermensual;0.059482184;M
2007-05;D;06;01;C01;Tasa de variación intermensual;8.286625331;M
2007-06;D;04;01;C01;Tasa de variación intermensual;3.399434658;M
2007-06;D;05;01;C01;Tasa de variación intermensual;5.50744161;M
2007-06;D;06;01;C01;Tasa de variación intermensual;2.375300912;M
2007-07;D;04;01;C01;Tasa de variación intermensual;21.311046934;M
2007-07;D;05;01;C01;Tasa de variación intermensual;9.500547818;M
2007-07;D;06;01;C01;Tasa de variación intermensual;27.893620943;M
2007-08;D;04;01;C01;Tasa de variación intermensual;-11.653413251;M
2007-08;D;05;01;C01;Tasa de variación intermensual;4.272041938;M
2007-08;D;06;01;C01;Tasa de variación intermensual;-18.787827654;M
2007-09;D;04;01;C01;Tasa de variación intermensual;-8.780931228;M
2007-09;D;05;01;C01;Tasa de variación intermensual;-13.286404782;M
2007-09;D;06;01;C01;Tasa de variación intermensual;-6.179818393;M
2007-10;D;04;01;C01;Tasa de variación intermensual;-0.316518768;M
2007-10;D;05;01;C01;Tasa de variación intermensual;2.847042996;M
2007-10;D;06;01;C01;Tasa de variación intermensual;-2.045378285;M
2007-11;D;04;01;C01;Tasa de variación intermensual;4.233843612;M
2007-11;D;05;01;C01;Tasa de variación intermensual;-0.738032591;M
2007-11;D;06;01;C01;Tasa de variación intermensual;6.960176764;M
2007-12;D;04;01;C01;Tasa de variación intermensual;67.60603148;M
2007-12;D;05;01;C01;Tasa de variación intermensual;64.786637218;M
2007-12;D;06;01;C01;Tasa de variación intermensual;69.17133392;M
2008-01;D;04;01;C01;Tasa de variación intermensual;-31.195609763;M
2008-01;D;05;01;C01;Tasa de variación intermensual;-47.341272981;M
2008-01;D;06;01;C01;Tasa de variación intermensual;-22.59940246;M
2008-02;D;04;01;C01;Tasa de variación intermensual;-28.805093653;M
2008-02;D;05;01;C01;Tasa de variación intermensual;-0.078216611;M
2008-02;D;06;01;C01;Tasa de variación intermensual;-39.054781672;M
2008-03;D;04;01;C01;Tasa de variación intermensual;8.396559814;M
2008-03;D;05;01;C01;Tasa de variación intermensual;11.636778664;M
2008-03;D;06;01;C01;Tasa de variación intermensual;6.495392966;M
2008-04;D;04;01;C01;Tasa de variación intermensual;-3.850297187;M
2008-04;D;05;01;C01;Tasa de variación intermensual;-6.377929607;M
2008-04;D;06;01;C01;Tasa de variación intermensual;-2.355335483;M
2008-05;D;04;01;C01;Tasa de variación intermensual;4.032506969;M
2008-05;D;05;01;C01;Tasa de variación intermensual;5.266667516;M
2008-05;D;06;01;C01;Tasa de variación intermensual;3.32025431;M
2008-06;D;04;01;C01;Tasa de variación intermensual;-3.992342439;M
2008-06;D;05;01;C01;Tasa de variación intermensual;-3.181302391;M
2008-06;D;06;01;C01;Tasa de variación intermensual;-4.46029677;M
2008-07;D;04;01;C01;Tasa de variación intermensual;30.491953963;M
2008-07;D;05;01;C01;Tasa de variación intermensual;16.18809122;M
2008-07;D;06;01;C01;Tasa de variación intermensual;39.055845924;M
2008-08;D;04;01;C01;Tasa de variación intermensual;-14.025699751;M
2008-08;D;05;01;C01;Tasa de variación intermensual;1.506649187;M
2008-08;D;06;01;C01;Tasa de variación intermensual;-21.813506004;M
2008-09;D;04;01;C01;Tasa de variación intermensual;-7.797545595;M
2008-09;D;05;01;C01;Tasa de variación intermensual;-13.955800547;M
2008-09;D;06;01;C01;Tasa de variación intermensual;-3.756261751;M
2008-10;D;04;01;C01;Tasa de variación intermensual;-1.251537215;M
2008-10;D;05;01;C01;Tasa de variación intermensual;2.859956396;M
2008-10;D;06;01;C01;Tasa de variación intermensual;-3.648402314;M
2008-11;D;04;01;C01;Tasa de variación intermensual;2.150073024;M
2008-11;D;05;01;C01;Tasa de variación intermensual;-2.20700443;M
2008-11;D;06;01;C01;Tasa de variación intermensual;4.857034318;M
2008-12;D;04;01;C01;Tasa de variación intermensual;63.795287261;M
2008-12;D;05;01;C01;Tasa de variación intermensual;58.750982658;M
2008-12;D;06;01;C01;Tasa de variación intermensual;66.83109892;M
2009-01;D;04;01;C01;Tasa de variación intermensual;-21.917718144;M
2009-01;D;05;01;C01;Tasa de variación intermensual;-41.871977161;M
2009-01;D;06;01;C01;Tasa de variación intermensual;-10.420517644;M
2009-02;D;04;01;C01;Tasa de variación intermensual;-41.381302391;M
2009-02;D;05;01;C01;Tasa de variación intermensual;-16.828907878;M
2009-02;D;06;01;C01;Tasa de variación intermensual;-50.609449799;M
2009-03;D;04;01;C01;Tasa de variación intermensual;13.161211737;M
2009-03;D;05;01;C01;Tasa de variación intermensual;15.725776005;M
2009-03;D;06;01;C01;Tasa de variación intermensual;11.633249775;M
2009-04;D;04;01;C01;Tasa de variación intermensual;5.121196251;M
2009-04;D;05;01;C01;Tasa de variación intermensual;4.501975071;M
2009-04;D;06;01;C01;Tasa de variación intermensual;5.693592725;M
2009-05;D;04;01;C01;Tasa de variación intermensual;1.161174217;M
2009-05;D;05;01;C01;Tasa de variación intermensual;-2.64286252;M
2009-05;D;06;01;C01;Tasa de variación intermensual;3.582482347;M
2009-06;D;04;01;C01;Tasa de variación intermensual;5.312503612;M
2009-06;D;05;01;C01;Tasa de variación intermensual;2.058168867;M
2009-06;D;06;01;C01;Tasa de variación intermensual;7.212926067;M
2009-07;D;04;01;C01;Tasa de variación intermensual;24.036584747;M
2009-07;D;05;01;C01;Tasa de variación intermensual;11.968007057;M
2009-07;D;06;01;C01;Tasa de variación intermensual;30.827452558;M
2009-08;D;04;01;C01;Tasa de variación intermensual;-13.83144722;M
2009-08;D;05;01;C01;Tasa de variación intermensual;1.377151055;M
2009-08;D;06;01;C01;Tasa de variación intermensual;-21.252277684;M
2009-09;D;04;01;C01;Tasa de variación intermensual;-9.048853706;M
2009-09;D;05;01;C01;Tasa de variación intermensual;-13.850899714;M
2009-09;D;06;01;C01;Tasa de variación intermensual;-6.023306571;M
2009-10;D;04;01;C01;Tasa de variación intermensual;-0.645257809;M
2009-10;D;05;01;C01;Tasa de variación intermensual;5.241966541;M
2009-10;D;06;01;C01;Tasa de variación intermensual;-3.904120701;M
2009-11;D;04;01;C01;Tasa de variación intermensual;-1.040017834;M
2009-11;D;05;01;C01;Tasa de variación intermensual;-7.281186086;M
2009-11;D;06;01;C01;Tasa de variación intermensual;2.847001986;M
2009-12;D;04;01;C01;Tasa de variación intermensual;77.74955438;M
2009-12;D;05;01;C01;Tasa de variación intermensual;68.29695715;M
2009-12;D;06;01;C01;Tasa de variación intermensual;82.922690301;M
2010-01;D;04;01;C01;Tasa de variación intermensual;-25.859268416;M
2010-01;D;05;01;C01;Tasa de variación intermensual;-43.391126935;M
2010-01;D;06;01;C01;Tasa de variación intermensual;-16.640550825;M
2010-02;D;04;01;C01;Tasa de variación intermensual;-33.08591875;M
2010-02;D;05;01;C01;Tasa de variación intermensual;-5.548704075;M
2010-02;D;06;01;C01;Tasa de variación intermensual;-42.84412152;M
2010-03;D;04;01;C01;Tasa de variación intermensual;9.165330368;M
2010-03;D;05;01;C01;Tasa de variación intermensual;7.339726976;M
2010-03;D;06;01;C01;Tasa de variación intermensual;10.234285747;M
2010-04;D;04;01;C01;Tasa de variación intermensual;-3.460451837;M
2010-04;D;05;01;C01;Tasa de variación intermensual;-2.568482429;M
2010-04;D;06;01;C01;Tasa de variación intermensual;-3.94882423;M
2010-05;D;04;01;C01;Tasa de variación intermensual;-2.054863568;M
2010-05;D;05;01;C01;Tasa de variación intermensual;-3.183913282;M
2010-05;D;06;01;C01;Tasa de variación intermensual;-1.431088074;M
2010-06;D;04;01;C01;Tasa de variación intermensual;8.819520243;M
2010-06;D;05;01;C01;Tasa de variación intermensual;6.060134558;M
2010-06;D;06;01;C01;Tasa de variación intermensual;10.332794626;M
2010-07;D;04;01;C01;Tasa de variación intermensual;22.963994933;M
2010-07;D;05;01;C01;Tasa de variación intermensual;19.159542556;M
2010-07;D;06;01;C01;Tasa de variación intermensual;25.064364747;M
2010-08;D;04;01;C01;Tasa de variación intermensual;-17.500551623;M
2010-08;D;05;01;C01;Tasa de variación intermensual;-6.593885352;M
2010-08;D;06;01;C01;Tasa de variación intermensual;-23.116234216;M
2010-09;D;04;01;C01;Tasa de variación intermensual;-10.367601086;M
2010-09;D;05;01;C01;Tasa de variación intermensual;-12.464551051;M
2010-09;D;06;01;C01;Tasa de variación intermensual;-9.036102475;M
2010-10;D;04;01;C01;Tasa de variación intermensual;7.876349428;M
2010-10;D;05;01;C01;Tasa de variación intermensual;8.191672923;M
2010-10;D;06;01;C01;Tasa de variación intermensual;7.748919426;M
2010-11;D;04;01;C01;Tasa de variación intermensual;-0.221936963;M
2010-11;D;05;01;C01;Tasa de variación intermensual;-2.203957318;M
2010-11;D;06;01;C01;Tasa de variación intermensual;0.9606511;M
2010-12;D;04;01;C01;Tasa de variación intermensual;63.320814387;M
2010-12;D;05;01;C01;Tasa de variación intermensual;58.872784394;M
2010-12;D;06;01;C01;Tasa de variación intermensual;65.847202817;M
2011-01;D;04;01;C01;Tasa de variación intermensual;-24.988385184;M
2011-01;D;05;01;C01;Tasa de variación intermensual;-42.743366941;M
2011-01;D;06;01;C01;Tasa de variación intermensual;-15.008711364;M
2011-02;D;04;01;C01;Tasa de variación intermensual;-36.735260858;M
2011-02;D;05;01;C01;Tasa de variación intermensual;-12.182796462;M
2011-02;D;06;01;C01;Tasa de variación intermensual;-46.000078163;M
2011-03;D;04;01;C01;Tasa de variación intermensual;10.54127544;M
2011-03;D;05;01;C01;Tasa de variación intermensual;18.254530343;M
2011-03;D;06;01;C01;Tasa de variación intermensual;5.912574356;M
2011-04;D;04;01;C01;Tasa de variación intermensual;10.688272508;M
2011-04;D;05;01;C01;Tasa de variación intermensual;6.001733254;M
2011-04;D;06;01;C01;Tasa de variación intermensual;13.969672552;M
2011-05;D;04;01;C01;Tasa de variación intermensual;-12.353619171;M
2011-05;D;05;01;C01;Tasa de variación intermensual;-14.724964724;M
2011-05;D;06;01;C01;Tasa de variación intermensual;-10.90096431;M
2011-06;D;04;01;C01;Tasa de variación intermensual;8.931302509;M
2011-06;D;05;01;C01;Tasa de variación intermensual;10.676132648;M
2011-06;D;06;01;C01;Tasa de variación intermensual;7.921791568;M
2011-07;D;04;01;C01;Tasa de variación intermensual;27.079805562;M
2011-07;D;05;01;C01;Tasa de variación intermensual;12.583028371;M
2011-07;D;06;01;C01;Tasa de variación intermensual;35.920084763;M
2011-08;D;04;01;C01;Tasa de variación intermensual;-15.438918168;M
2011-08;D;05;01;C01;Tasa de variación intermensual;-2.341386984;M
2011-08;D;06;01;C01;Tasa de variación intermensual;-22.21278936;M
2011-09;D;04;01;C01;Tasa de variación intermensual;-11.557088187;M
2011-09;D;05;01;C01;Tasa de variación intermensual;-11.705253103;M
2011-09;D;06;01;C01;Tasa de variación intermensual;-11.442349283;M
2011-10;D;04;01;C01;Tasa de variación intermensual;-0.991697408;M
2011-10;D;05;01;C01;Tasa de variación intermensual;3.159211626;M
2011-10;D;06;01;C01;Tasa de variación intermensual;-3.529633127;M
2011-11;D;04;01;C01;Tasa de variación intermensual;1.930631007;M
2011-11;D;05;01;C01;Tasa de variación intermensual;-3.06151085;M
2011-11;D;06;01;C01;Tasa de variación intermensual;5.363232821;M
2011-12;D;04;01;C01;Tasa de variación intermensual;67.665298956;M
2011-12;D;05;01;C01;Tasa de variación intermensual;64.857122024;M
2011-12;D;06;01;C01;Tasa de variación intermensual;69.370220866;M
2012-01;D;04;01;C01;Tasa de variación intermensual;-24.639846807;M
2012-01;D;05;01;C01;Tasa de variación intermensual;-44.252856793;M
2012-01;D;06;01;C01;Tasa de variación intermensual;-12.473764864;M
2012-02;D;04;01;C01;Tasa de variación intermensual;-33.786928181;M
2012-02;D;05;01;C01;Tasa de variación intermensual;-8.554146083;M
2012-02;D;06;01;C01;Tasa de variación intermensual;-43.824477641;M
2012-03;D;04;01;C01;Tasa de variación intermensual;9.292678047;M
2012-03;D;05;01;C01;Tasa de variación intermensual;17.401638458;M
2012-03;D;06;01;C01;Tasa de variación intermensual;4.191101086;M
2012-04;D;04;01;C01;Tasa de variación intermensual;-7.040072334;M
2012-04;D;05;01;C01;Tasa de variación intermensual;-6.570861388;M
2012-04;D;06;01;C01;Tasa de variación intermensual;-7.167398877;M
2012-05;D;04;01;C01;Tasa de variación intermensual;4.786347105;M
2012-05;D;05;01;C01;Tasa de variación intermensual;-2.282730775;M
2012-05;D;06;01;C01;Tasa de variación intermensual;9.784018265;M
2012-06;D;04;01;C01;Tasa de variación intermensual;4.897806597;M
2012-06;D;05;01;C01;Tasa de variación intermensual;9.869507917;M
2012-06;D;06;01;C01;Tasa de variación intermensual;1.657728946;M
2012-07;D;04;01;C01;Tasa de variación intermensual;21.799634087;M
2012-07;D;05;01;C01;Tasa de variación intermensual;7.947802952;M
2012-07;D;06;01;C01;Tasa de variación intermensual;31.352368589;M
2012-08;D;04;01;C01;Tasa de variación intermensual;-3.705067037;M
2012-08;D;05;01;C01;Tasa de variación intermensual;4.360460274;M
2012-08;D;06;01;C01;Tasa de variación intermensual;-8.320904337;M
2012-09;D;04;01;C01;Tasa de variación intermensual;-23.848826807;M
2012-09;D;05;01;C01;Tasa de variación intermensual;-14.331782907;M
2012-09;D;06;01;C01;Tasa de variación intermensual;-29.836372825;M
2012-10;D;04;01;C01;Tasa de variación intermensual;3.562013837;M
2012-10;D;05;01;C01;Tasa de variación intermensual;2.147125742;M
2012-10;D;06;01;C01;Tasa de variación intermensual;4.822187655;M
2012-11;D;04;01;C01;Tasa de variación intermensual;3.002432454;M
2012-11;D;05;01;C01;Tasa de variación intermensual;-0.857234667;M
2012-11;D;06;01;C01;Tasa de variación intermensual;5.847846807;M
2012-12;D;04;01;C01;Tasa de variación intermensual;62.092375251;M
