D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
126;2020;Estado % Empresas que forman en TIC a su personal;;A
126;2021;Estado % Empresas que forman en TIC a su personal;--;A
141;2012;Estado % Empresas que forman en TIC a su personal;;A
141;2013;Estado % Empresas que forman en TIC a su personal;--;A
141;2014;Estado % Empresas que forman en TIC a su personal;;A
141;2015;Estado % Empresas que forman en TIC a su personal;;A
141;2016;Estado % Empresas que forman en TIC a su personal;;A
141;2017;Estado % Empresas que forman en TIC a su personal;;A
141;2018;Estado % Empresas que forman en TIC a su personal;;A
141;2019;Estado % Empresas que forman en TIC a su personal;;A
141;2020;Estado % Empresas que forman en TIC a su personal;;A
141;2021;Estado % Empresas que forman en TIC a su personal;--;A
113;2012;Estado % Empresas que forman en TIC a su personal;;A
113;2013;Estado % Empresas que forman en TIC a su personal;--;A
113;2014;Estado % Empresas que forman en TIC a su personal;;A
113;2015;Estado % Empresas que forman en TIC a su personal;;A
113;2016;Estado % Empresas que forman en TIC a su personal;;A
113;2017;Estado % Empresas que forman en TIC a su personal;;A
113;2018;Estado % Empresas que forman en TIC a su personal;;A
113;2019;Estado % Empresas que forman en TIC a su personal;;A
113;2020;Estado % Empresas que forman en TIC a su personal;;A
113;2021;Estado % Empresas que forman en TIC a su personal;--;A
111;2012;Estado % Empresas que forman en TIC a su personal;;A
111;2013;Estado % Empresas que forman en TIC a su personal;--;A
111;2014;Estado % Empresas que forman en TIC a su personal;;A
111;2015;Estado % Empresas que forman en TIC a su personal;;A
111;2016;Estado % Empresas que forman en TIC a su personal;;A
111;2017;Estado % Empresas que forman en TIC a su personal;;A
111;2018;Estado % Empresas que forman en TIC a su personal;;A
111;2019;Estado % Empresas que forman en TIC a su personal;;A
111;2020;Estado % Empresas que forman en TIC a su personal;;A
111;2021;Estado % Empresas que forman en TIC a su personal;--;A
110;2012;Estado % Empresas que forman en TIC a su personal;;A
110;2013;Estado % Empresas que forman en TIC a su personal;--;A
110;2014;Estado % Empresas que forman en TIC a su personal;;A
110;2015;Estado % Empresas que forman en TIC a su personal;;A
110;2016;Estado % Empresas que forman en TIC a su personal;;A
110;2017;Estado % Empresas que forman en TIC a su personal;;A
110;2018;Estado % Empresas que forman en TIC a su personal;;A
110;2019;Estado % Empresas que forman en TIC a su personal;;A
110;2020;Estado % Empresas que forman en TIC a su personal;;A
110;2021;Estado % Empresas que forman en TIC a su personal;--;A
146;2012;Estado % Empresas que forman en TIC a su personal;;A
146;2013;Estado % Empresas que forman en TIC a su personal;--;A
146;2014;Estado % Empresas que forman en TIC a su personal;;A
146;2015;Estado % Empresas que forman en TIC a su personal;;A
146;2016;Estado % Empresas que forman en TIC a su personal;;A
146;2017;Estado % Empresas que forman en TIC a su personal;;A
146;2018;Estado % Empresas que forman en TIC a su personal;;A
146;2019;Estado % Empresas que forman en TIC a su personal;;A
146;2020;Estado % Empresas que forman en TIC a su personal;;A
146;2021;Estado % Empresas que forman en TIC a su personal;--;A
115;2012;Estado % Empresas que forman en TIC a su personal;;A
115;2013;Estado % Empresas que forman en TIC a su personal;--;A
115;2014;Estado % Empresas que forman en TIC a su personal;;A
115;2015;Estado % Empresas que forman en TIC a su personal;;A
115;2016;Estado % Empresas que forman en TIC a su personal;;A
115;2017;Estado % Empresas que forman en TIC a su personal;;A
115;2018;Estado % Empresas que forman en TIC a su personal;;A
115;2019;Estado % Empresas que forman en TIC a su personal;;A
115;2020;Estado % Empresas que forman en TIC a su personal;;A
115;2021;Estado % Empresas que forman en TIC a su personal;--;A
106;2012;Estado % Empresas que forman en TIC a su personal;;A
106;2013;Estado % Empresas que forman en TIC a su personal;--;A
106;2014;Estado % Empresas que forman en TIC a su personal;;A
106;2015;Estado % Empresas que forman en TIC a su personal;;A
106;2016;Estado % Empresas que forman en TIC a su personal;;A
106;2017;Estado % Empresas que forman en TIC a su personal;;A
106;2018;Estado % Empresas que forman en TIC a su personal;;A
106;2019;Estado % Empresas que forman en TIC a su personal;;A
106;2020;Estado % Empresas que forman en TIC a su personal;;A
106;2021;Estado % Empresas que forman en TIC a su personal;--;A
136;2012;Estado % Empresas que forman en TIC a su personal;;A
136;2013;Estado % Empresas que forman en TIC a su personal;--;A
136;2014;Estado % Empresas que forman en TIC a su personal;;A
136;2015;Estado % Empresas que forman en TIC a su personal;;A
136;2016;Estado % Empresas que forman en TIC a su personal;;A
136;2017;Estado % Empresas que forman en TIC a su personal;;A
136;2018;Estado % Empresas que forman en TIC a su personal;;A
136;2019;Estado % Empresas que forman en TIC a su personal;;A
136;2020;Estado % Empresas que forman en TIC a su personal;;A
136;2021;Estado % Empresas que forman en TIC a su personal;--;A
142;2012;Estado % Empresas que forman en TIC a su personal;;A
142;2013;Estado % Empresas que forman en TIC a su personal;--;A
142;2014;Estado % Empresas que forman en TIC a su personal;;A
142;2015;Estado % Empresas que forman en TIC a su personal;;A
142;2016;Estado % Empresas que forman en TIC a su personal;;A
142;2017;Estado % Empresas que forman en TIC a su personal;;A
142;2018;Estado % Empresas que forman en TIC a su personal;;A
142;2019;Estado % Empresas que forman en TIC a su personal;;A
142;2020;Estado % Empresas que forman en TIC a su personal;;A
142;2021;Estado % Empresas que forman en TIC a su personal;--;A
117;2012;Estado % Empresas que forman en TIC a su personal;;A
117;2013;Estado % Empresas que forman en TIC a su personal;--;A
117;2014;Estado % Empresas que forman en TIC a su personal;;A
117;2015;Estado % Empresas que forman en TIC a su personal;;A
117;2016;Estado % Empresas que forman en TIC a su personal;;A
117;2017;Estado % Empresas que forman en TIC a su personal;;A
117;2018;Estado % Empresas que forman en TIC a su personal;;A
117;2019;Estado % Empresas que forman en TIC a su personal;;A
117;2020;Estado % Empresas que forman en TIC a su personal;;A
117;2021;Estado % Empresas que forman en TIC a su personal;--;A
112;2012;Estado % Empresas que forman en TIC a su personal;;A
112;2013;Estado % Empresas que forman en TIC a su personal;--;A
112;2014;Estado % Empresas que forman en TIC a su personal;;A
112;2015;Estado % Empresas que forman en TIC a su personal;;A
112;2016;Estado % Empresas que forman en TIC a su personal;;A
112;2017;Estado % Empresas que forman en TIC a su personal;;A
112;2018;Estado % Empresas que forman en TIC a su personal;;A
112;2019;Estado % Empresas que forman en TIC a su personal;;A
112;2020;Estado % Empresas que forman en TIC a su personal;;A
112;2021;Estado % Empresas que forman en TIC a su personal;--;A
118;2012;Estado % Empresas que forman en TIC a su personal;;A
118;2013;Estado % Empresas que forman en TIC a su personal;--;A
118;2014;Estado % Empresas que forman en TIC a su personal;;A
118;2015;Estado % Empresas que forman en TIC a su personal;;A
118;2016;Estado % Empresas que forman en TIC a su personal;;A
118;2017;Estado % Empresas que forman en TIC a su personal;;A
118;2018;Estado % Empresas que forman en TIC a su personal;;A
118;2019;Estado % Empresas que forman en TIC a su personal;;A
118;2020;Estado % Empresas que forman en TIC a su personal;;A
118;2021;Estado % Empresas que forman en TIC a su personal;--;A
121;2012;Estado % Empresas que forman en TIC a su personal;;A
121;2013;Estado % Empresas que forman en TIC a su personal;--;A
121;2014;Estado % Empresas que forman en TIC a su personal;;A
121;2015;Estado % Empresas que forman en TIC a su personal;;A
121;2016;Estado % Empresas que forman en TIC a su personal;;A
121;2017;Estado % Empresas que forman en TIC a su personal;;A
121;2018;Estado % Empresas que forman en TIC a su personal;;A
121;2019;Estado % Empresas que forman en TIC a su personal;--;A
121;2020;Estado % Empresas que forman en TIC a su personal;;A
121;2021;Estado % Empresas que forman en TIC a su personal;--;A
102;2012;Estado % Empresas que forman en TIC a su personal;;A
102;2013;Estado % Empresas que forman en TIC a su personal;--;A
102;2014;Estado % Empresas que forman en TIC a su personal;;A
102;2015;Estado % Empresas que forman en TIC a su personal;;A
102;2016;Estado % Empresas que forman en TIC a su personal;;A
102;2017;Estado % Empresas que forman en TIC a su personal;;A
102;2018;Estado % Empresas que forman en TIC a su personal;;A
102;2019;Estado % Empresas que forman en TIC a su personal;;A
102;2020;Estado % Empresas que forman en TIC a su personal;;A
102;2021;Estado % Empresas que forman en TIC a su personal;--;A
122;2012;Estado % Empresas que forman en TIC a su personal;;A
122;2013;Estado % Empresas que forman en TIC a su personal;--;A
122;2014;Estado % Empresas que forman en TIC a su personal;;A
122;2015;Estado % Empresas que forman en TIC a su personal;;A
122;2016;Estado % Empresas que forman en TIC a su personal;;A
122;2017;Estado % Empresas que forman en TIC a su personal;;A
122;2018;Estado % Empresas que forman en TIC a su personal;;A
122;2019;Estado % Empresas que forman en TIC a su personal;;A
122;2020;Estado % Empresas que forman en TIC a su personal;;A
122;2021;Estado % Empresas que forman en TIC a su personal;--;A
123;2012;Estado % Empresas que forman en TIC a su personal;;A
123;2013;Estado % Empresas que forman en TIC a su personal;--;A
123;2014;Estado % Empresas que forman en TIC a su personal;;A
123;2015;Estado % Empresas que forman en TIC a su personal;;A
123;2016;Estado % Empresas que forman en TIC a su personal;;A
123;2017;Estado % Empresas que forman en TIC a su personal;;A
123;2018;Estado % Empresas que forman en TIC a su personal;;A
123;2019;Estado % Empresas que forman en TIC a su personal;;A
123;2020;Estado % Empresas que forman en TIC a su personal;;A
123;2021;Estado % Empresas que forman en TIC a su personal;--;A
128;2012;Estado % Empresas que forman en TIC a su personal;;A
128;2013;Estado % Empresas que forman en TIC a su personal;--;A
128;2014;Estado % Empresas que forman en TIC a su personal;;A
128;2015;Estado % Empresas que forman en TIC a su personal;;A
128;2016;Estado % Empresas que forman en TIC a su personal;;A
128;2017;Estado % Empresas que forman en TIC a su personal;;A
128;2018;Estado % Empresas que forman en TIC a su personal;;A
128;2019;Estado % Empresas que forman en TIC a su personal;;A
128;2020;Estado % Empresas que forman en TIC a su personal;;A
128;2021;Estado % Empresas que forman en TIC a su personal;--;A
147;2012;Estado % Empresas que forman en TIC a su personal;;A
147;2013;Estado % Empresas que forman en TIC a su personal;--;A
147;2014;Estado % Empresas que forman en TIC a su personal;;A
147;2015;Estado % Empresas que forman en TIC a su personal;;A
147;2016;Estado % Empresas que forman en TIC a su personal;;A
147;2017;Estado % Empresas que forman en TIC a su personal;;A
147;2018;Estado % Empresas que forman en TIC a su personal;;A
147;2019;Estado % Empresas que forman en TIC a su personal;;A
147;2020;Estado % Empresas que forman en TIC a su personal;;A
147;2021;Estado % Empresas que forman en TIC a su personal;--;A
144;2012;Estado % Empresas que forman en TIC a su personal;;A
144;2013;Estado % Empresas que forman en TIC a su personal;--;A
144;2014;Estado % Empresas que forman en TIC a su personal;;A
144;2015;Estado % Empresas que forman en TIC a su personal;;A
144;2016;Estado % Empresas que forman en TIC a su personal;;A
144;2017;Estado % Empresas que forman en TIC a su personal;;A
144;2018;Estado % Empresas que forman en TIC a su personal;;A
144;2019;Estado % Empresas que forman en TIC a su personal;;A
144;2020;Estado % Empresas que forman en TIC a su personal;;A
144;2021;Estado % Empresas que forman en TIC a su personal;--;A
109;2012;Estado % Empresas que forman en TIC a su personal;;A
109;2013;Estado % Empresas que forman en TIC a su personal;--;A
109;2014;Estado % Empresas que forman en TIC a su personal;;A
109;2015;Estado % Empresas que forman en TIC a su personal;;A
109;2016;Estado % Empresas que forman en TIC a su personal;;A
109;2017;Estado % Empresas que forman en TIC a su personal;;A
109;2018;Estado % Empresas que forman en TIC a su personal;;A
109;2019;Estado % Empresas que forman en TIC a su personal;;A
109;2020;Estado % Empresas que forman en TIC a su personal;;A
109;2021;Estado % Empresas que forman en TIC a su personal;--;A
131;2012;Estado % Empresas que forman en TIC a su personal;;A
131;2013;Estado % Empresas que forman en TIC a su personal;--;A
131;2014;Estado % Empresas que forman en TIC a su personal;;A
131;2015;Estado % Empresas que forman en TIC a su personal;;A
131;2016;Estado % Empresas que forman en TIC a su personal;;A
131;2017;Estado % Empresas que forman en TIC a su personal;;A
131;2018;Estado % Empresas que forman en TIC a su personal;;A
131;2019;Estado % Empresas que forman en TIC a su personal;b;A
131;2020;Estado % Empresas que forman en TIC a su personal;;A
131;2021;Estado % Empresas que forman en TIC a su personal;--;A
125;2012;Estado % Empresas que forman en TIC a su personal;;A
125;2013;Estado % Empresas que forman en TIC a su personal;--;A
125;2014;Estado % Empresas que forman en TIC a su personal;;A
125;2015;Estado % Empresas que forman en TIC a su personal;;A
125;2016;Estado % Empresas que forman en TIC a su personal;;A
125;2017;Estado % Empresas que forman en TIC a su personal;;A
125;2018;Estado % Empresas que forman en TIC a su personal;;A
125;2019;Estado % Empresas que forman en TIC a su personal;;A
125;2020;Estado % Empresas que forman en TIC a su personal;--;A
125;2021;Estado % Empresas que forman en TIC a su personal;--;A
114;2012;Estado % Empresas que forman en TIC a su personal;;A
114;2013;Estado % Empresas que forman en TIC a su personal;--;A
114;2014;Estado % Empresas que forman en TIC a su personal;;A
114;2015;Estado % Empresas que forman en TIC a su personal;--;A
114;2016;Estado % Empresas que forman en TIC a su personal;--;A
114;2017;Estado % Empresas que forman en TIC a su personal;--;A
114;2018;Estado % Empresas que forman en TIC a su personal;--;A
114;2019;Estado % Empresas que forman en TIC a su personal;--;A
114;2020;Estado % Empresas que forman en TIC a su personal;--;A
114;2021;Estado % Empresas que forman en TIC a su personal;--;A
120;2012;Estado % Empresas que forman en TIC a su personal;;A
120;2013;Estado % Empresas que forman en TIC a su personal;--;A
120;2014;Estado % Empresas que forman en TIC a su personal;;A
120;2015;Estado % Empresas que forman en TIC a su personal;;A
120;2016;Estado % Empresas que forman en TIC a su personal;;A
120;2017;Estado % Empresas que forman en TIC a su personal;;A
120;2018;Estado % Empresas que forman en TIC a su personal;;A
120;2019;Estado % Empresas que forman en TIC a su personal;;A
120;2020;Estado % Empresas que forman en TIC a su personal;;A
120;2021;Estado % Empresas que forman en TIC a su personal;--;A
158;2012;Estado % Empresas que forman en TIC a su personal;--;A
158;2013;Estado % Empresas que forman en TIC a su personal;--;A
158;2014;Estado % Empresas que forman en TIC a su personal;--;A
158;2015;Estado % Empresas que forman en TIC a su personal;--;A
158;2016;Estado % Empresas que forman en TIC a su personal;;A
158;2017;Estado % Empresas que forman en TIC a su personal;;A
158;2018;Estado % Empresas que forman en TIC a su personal;;A
158;2019;Estado % Empresas que forman en TIC a su personal;;A
158;2020;Estado % Empresas que forman en TIC a su personal;;A
158;2021;Estado % Empresas que forman en TIC a su personal;--;A
156;2012;Estado % Empresas que forman en TIC a su personal;;A
156;2013;Estado % Empresas que forman en TIC a su personal;--;A
156;2014;Estado % Empresas que forman en TIC a su personal;;A
156;2015;Estado % Empresas que forman en TIC a su personal;;A
156;2016;Estado % Empresas que forman en TIC a su personal;;A
156;2017;Estado % Empresas que forman en TIC a su personal;--;A
156;2018;Estado % Empresas que forman en TIC a su personal;--;A
156;2019;Estado % Empresas que forman en TIC a su personal;--;A
156;2020;Estado % Empresas que forman en TIC a su personal;;A
156;2021;Estado % Empresas que forman en TIC a su personal;--;A
157;2012;Estado % Empresas que forman en TIC a su personal;--;A
157;2013;Estado % Empresas que forman en TIC a su personal;--;A
157;2014;Estado % Empresas que forman en TIC a su personal;;A
157;2015;Estado % Empresas que forman en TIC a su personal;--;A
157;2016;Estado % Empresas que forman en TIC a su personal;--;A
157;2017;Estado % Empresas que forman en TIC a su personal;;A
157;2018;Estado % Empresas que forman en TIC a su personal;;A
157;2019;Estado % Empresas que forman en TIC a su personal;;A
157;2020;Estado % Empresas que forman en TIC a su personal;;A
157;2021;Estado % Empresas que forman en TIC a su personal;--;A
436;2012;Estado % Empresas que forman en TIC a su personal;--;A
436;2013;Estado % Empresas que forman en TIC a su personal;--;A
436;2014;Estado % Empresas que forman en TIC a su personal;--;A
436;2015;Estado % Empresas que forman en TIC a su personal;--;A
436;2016;Estado % Empresas que forman en TIC a su personal;--;A
436;2017;Estado % Empresas que forman en TIC a su personal;--;A
436;2018;Estado % Empresas que forman en TIC a su personal;;A
436;2019;Estado % Empresas que forman en TIC a su personal;;A
436;2020;Estado % Empresas que forman en TIC a su personal;;A
436;2021;Estado % Empresas que forman en TIC a su personal;--;A
